Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,23.546462,23.915576,23.523391,23.800228,38409100,23.800228
2010-01-05,23.723331,23.915578,23.561842,23.807919,49749600,23.807919
2010-01-06,23.746396,23.900194,23.469561,23.661808,58182400,23.661808
2010-01-07,23.554154,23.607985,23.2158,23.415737,50559700,23.415737
2010-01-08,23.285002,23.746394,23.254241,23.577217,51197400,23.577217
2010-01-11,23.615668,23.654118,23.161965,23.277313,68754700,23.277313
2010-01-12,23.185033,23.377281,23.000476,23.123514,65912100,23.123514
2010-01-13,23.269624,23.469561,23.077376,23.338833,51863500,23.338833
2010-01-14,23.308076,23.915578,23.269627,23.807919,63228100,23.807919
2010-01-15,23.900189,24.023228,23.615663,23.731012,79913200,23.731012
2010-01-19,23.646427,24.023231,23.592597,23.915573,46575700,23.915573
2010-01-20,23.692567,23.792536,23.308072,23.52339,54849500,23.52339
2010-01-21,23.538767,23.623355,23.069683,23.077374,73086700,23.077374
2010-01-22,23.069685,23.223484,22.177658,22.269936,102004600,22.269936
2010-01-25,22.485245,22.808221,22.377587,22.546764,63373000,22.546764
2010-01-26,22.454498,22.954341,22.369908,22.685194,66639900,22.685194
2010-01-27,22.569843,22.931268,22.316077,22.81592,63949500,22.81592
2010-01-28,22.946646,22.969716,22.216105,22.423733,117513700,22.423733
2010-01-29,22.992785,23.008166,21.270249,21.670124,193888500,21.670124
2010-02-01,21.831605,21.900814,21.47018,21.846985,85931100,21.846985
2010-02-02,21.816241,21.916209,21.639372,21.885448,54413700,21.885448
2010-02-03,21.731643,22.139208,21.623985,22.016169,61397900,22.016169
2010-02-04,21.823918,21.916198,21.385594,21.408665,77850000,21.408665
2010-02-05,21.531707,21.747024,21.201041,21.547087,80960100,21.547087
2010-02-08,21.539397,21.593226,21.201041,21.316389,52820600,21.316389
2010-02-09,21.508634,21.793161,21.339457,21.539394,59195800,21.539394
2010-02-10,21.554778,21.716265,21.408669,21.524017,48591300,21.524017
2010-02-11,21.477869,21.839294,21.301002,21.623978,65993700,21.623978
2010-02-12,21.385603,21.57785,21.208736,21.477882,81117200,21.477882
2010-02-16,21.732818,21.91824,21.647835,21.902788,51935600,21.902788
2010-02-17,22.041868,22.134577,21.910528,22.088223,45882900,22.088223
2010-02-18,22.08822,22.428158,22.026413,22.381802,42856500,22.381802
2010-02-19,22.242745,22.343181,22.165486,22.227293,44451800,22.227293
2010-02-22,22.281369,22.358628,22.134578,22.196384,36707100,22.196384
2010-02-23,22.157753,22.273641,21.701928,21.887348,52266200,21.887348
2010-02-24,22.034131,22.242729,21.925968,22.119114,43165900,22.119114
2010-02-25,21.840988,22.13457,21.647842,22.095942,48735300,22.095942
2010-02-26,22.134576,22.289094,22.026415,22.150028,40370600,22.150028
2010-03-01,22.227283,22.443606,22.041863,22.420429,43805400,22.420429
2010-03-02,22.466787,22.636755,21.817815,21.987783,93123900,21.987783
2010-03-03,22.026414,22.103672,21.9028,21.987783,48442100,21.987783
2010-03-04,21.987774,22.134566,21.840984,22.119114,42890600,22.119114
2010-03-05,22.142303,22.157755,21.956883,22.088223,56001800,22.088223
2010-03-08,22.034131,22.35089,22.018678,22.119114,39414500,22.119114
2010-03-09,22.065037,22.48996,22.057311,22.250458,50271600,22.250458
2010-03-10,22.296818,22.489965,22.250462,22.381802,44891400,22.381802
2010-03-11,22.319994,22.551771,22.289091,22.544044,35349700,22.544044
2010-03-12,22.652204,22.698558,22.435881,22.613575,31700200,22.613575
2010-03-15,22.544043,22.690835,22.412704,22.629028,37512000,22.629028
2010-03-16,22.729463,22.783543,22.559494,22.690834,36723500,22.690834
2010-03-17,22.791269,23.077126,22.71401,22.891705,50385700,22.891705
2010-03-18,22.891711,22.961244,22.791276,22.876261,43845200,22.876261
2010-03-19,22.992149,23.10031,22.675389,22.860809,81332100,22.860809
2010-03-22,22.791266,22.945783,22.706281,22.868525,37718200,22.868525
2010-03-23,22.860801,23.100302,22.721736,23.08485,42026600,23.08485
2010-03-24,22.961242,23.061679,22.868533,22.907162,33987700,22.907162
2010-03-25,23.046226,23.617939,23.023048,23.185291,73168700,23.185291
2010-03-26,23.247098,23.332083,22.860806,22.914886,55595500,22.914886
2010-03-29,22.953519,23.038504,22.829905,22.860809,33336000,22.860809
2010-03-30,22.891709,23.069405,22.791274,22.999872,34954800,22.999872
2010-03-31,22.899432,22.961239,22.536317,22.629028,63760000,22.629028
2010-04-01,22.675381,22.822173,22.111394,22.528589,74768100,22.528589
2010-04-05,22.505412,22.737189,22.428155,22.613575,34331200,22.613575
2010-04-06,22.520865,22.853077,22.389525,22.652205,47366800,22.652205
2010-04-07,22.528589,22.837623,22.513137,22.675381,58318800,22.675381
