Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,26.020671,26.203098,25.680694,26.145054,12199500,26.145054
2010-01-05,26.310899,26.509909,25.937754,26.103596,11180700,26.103596
2010-01-06,26.2031,26.584539,26.04555,26.360651,9761100,26.360651
2010-01-07,26.194805,27.405453,26.194805,27.372284,11789800,27.372284
2010-01-08,27.247908,27.297659,26.816718,27.115234,7228700,27.115234
2010-01-11,27.123529,27.4718,27.115238,27.297663,7206900,27.297663
2010-01-12,27.115235,27.289369,26.153349,26.576246,13121500,26.576246
2010-01-13,26.526488,26.990846,26.269433,26.982555,8797200,26.982555
2010-01-14,27.098653,27.637643,26.80843,27.629349,8818300,27.629349
2010-01-15,27.811773,28.184919,27.446918,27.985907,19382000,27.985907
2010-01-19,28.657564,29.768708,28.60781,29.130215,26477900,29.130215
2010-01-20,29.801881,29.909679,28.433683,28.649277,26854700,28.649277
2010-01-21,29.37898,29.594574,27.363995,27.446915,29192700,27.446915
2010-01-22,28.043952,28.284424,27.446918,27.496672,21021600,27.496672
2010-01-25,27.828347,27.96102,27.330818,27.363987,10925800,27.363987
2010-01-26,26.957682,27.289368,26.899637,26.899637,11057200,26.899637
2010-01-27,26.816713,27.803474,26.625995,27.563005,14387100,27.563005
2010-01-28,27.637638,28.267838,27.397166,27.720558,16742100,27.720558
2010-01-29,27.712254,28.027356,27.330818,27.363987,11931500,27.363987
2010-02-01,27.388875,27.703976,26.717215,27.471798,13710200,27.471798
2010-02-02,27.480095,28.292723,27.305961,28.234678,12114600,28.234678
2010-02-03,28.234673,28.234673,27.214743,27.629349,8410400,27.629349
2010-02-04,27.563007,27.563007,26.858175,26.91622,10648500,26.91622
2010-02-05,26.883048,27.057185,26.402106,26.982555,12666000,26.982555
2010-02-08,26.725505,27.322539,26.725505,26.874763,9558200,26.874763
2010-02-09,27.131809,27.413741,26.534775,27.363987,11236500,27.363987
2010-02-10,27.363994,27.504959,26.783545,27.123522,10755200,27.123522
2010-02-11,27.123519,27.529834,26.899631,27.463495,7857600,27.463495
2010-02-12,27.181566,27.239611,26.559657,26.68404,11688700,26.68404
2010-02-16,26.808425,27.032309,26.028963,26.227974,13934200,26.227974
2010-02-17,26.269435,27.538128,26.269435,26.990849,11690900,26.990849
2010-02-18,26.725504,27.355707,26.634291,27.106941,10327100,27.106941
2010-02-19,26.883047,27.173273,26.393814,26.485027,11508200,26.485027
2010-02-22,26.626003,27.463506,26.435283,27.43034,16338800,27.43034
2010-02-23,27.2562,27.504963,26.833303,27.20645,10746500,27.20645
2010-02-24,27.264496,27.91128,26.833305,27.878111,10982600,27.878111
2010-02-25,27.629344,28.176624,27.231323,27.737143,14779500,27.737143
2010-02-26,27.795193,28.441978,27.662519,28.077126,9684700,28.077126
2010-03-01,28.193206,28.79024,27.803476,28.226376,10970800,28.226376
2010-03-02,28.284413,28.500007,27.869807,28.151739,7081500,28.151739
2010-03-03,28.234669,28.483432,28.00249,28.276129,8089700,28.276129
2010-03-04,28.234668,28.276128,26.883052,27.322536,17386600,27.322536
2010-03-05,27.388867,28.01907,27.330822,27.97761,8133300,27.97761
2010-03-08,27.977613,28.060533,27.38887,27.446915,7734800,27.446915
2010-03-09,27.51326,27.737147,27.422046,27.43034,8770800,27.43034
2010-03-10,27.380578,27.820059,27.314239,27.563005,7419000,27.563005
2010-03-11,27.438616,27.828347,27.314233,27.778593,14678000,27.778593
2010-03-12,27.927863,27.977617,27.181571,27.28937,9450400,27.28937
2010-03-15,27.181563,27.181563,26.476734,26.97426,13520100,26.97426
2010-03-16,26.659166,27.455208,26.609412,27.405455,12932100,27.405455
2010-03-17,27.496679,27.496679,26.750387,27.156702,10614400,27.156702
2010-03-18,26.916223,27.936153,26.518201,27.853233,15407200,27.853233
2010-03-19,28.516598,28.773655,27.961027,28.516598,21827600,28.516598
2010-03-22,28.582948,29.155104,27.538139,27.612768,20218800,27.612768
2010-03-23,27.662515,27.745435,27.330829,27.496672,11409500,27.496672
2010-03-24,27.480084,27.645927,27.131817,27.131817,10825800,27.131817
2010-03-25,27.164978,27.579584,27.032305,27.463495,14786200,27.463495
2010-03-26,27.446925,27.587893,27.032319,27.057198,8751000,27.057198
2010-03-29,27.082065,27.380582,26.965976,27.231323,7967200,27.231323
2010-03-30,27.189866,27.604472,27.032314,27.413754,7253100,27.413754
2010-03-31,27.281078,27.455212,26.949392,27.090357,6961600,27.090357
2010-04-01,27.223157,27.380854,26.990765,27.380854,6713400,27.380854
2010-04-05,27.48875,27.57175,27.19826,27.50535,6722000,27.50535
2010-04-06,27.613237,28.219118,27.596637,27.729433,9430900,27.729433
2010-04-07,27.829032,27.829032,27.173355,27.331049,8395900,27.331049
2010-04-08,27.256354,27.35595,26.725171,27.073759,11174600,27.073759
2010-04-09,27.106954,27.148452,26.235482,26.774963,12831400,26.774963
2010-04-12,26.708567,26.874563,26.56747,26.774963,8763300,26.774963
2010-04-13,26.924359,27.123554,26.418076,26.691967,11119100,26.691967
2010-04-14,26.650464,26.658763,25.679395,25.770691,16499100,25.770691
2010-04-15,25.787293,25.978187,24.965619,25.422104,25271500,25.422104
2010-04-16,25.347414,25.820499,25.181418,25.505108,15355500,25.505108
2010-04-19,25.364013,26.285285,25.364013,25.920095,13524400,25.920095
2010-04-20,26.741762,26.750061,25.115012,25.712593,26564000,25.712593
