Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,140.357619,143.824256,139.911902,142.858551,9135000,142.858551
2010-01-05,142.792537,145.483305,142.437625,145.384262,11659400,145.384262
2010-01-06,144.757027,144.757027,143.419885,143.832581,7381100,143.832581
2010-01-07,143.88215,147.538625,143.576746,146.647202,8727400,146.647202
2010-01-08,145.541148,146.449071,143.576714,143.873856,7268100,143.873856
2010-01-11,144.492855,144.492855,140.745588,141.603989,7704900,141.603989
2010-01-12,140.324639,140.712573,137.864978,138.517044,10360100,138.517044
2010-01-13,138.673888,140.04404,137.1139,139.548813,11269500,139.548813
2010-01-14,138.665602,140.910665,138.013549,139.103058,10521400,139.103058
2010-01-15,138.33543,138.500505,135.842747,136.362747,10896300,136.362747
2010-01-19,136.197678,138.17036,135.281494,137.724655,7705300,137.724655
2010-01-20,136.84979,138.814211,135.628215,138.49231,8893900,138.49231
2010-01-21,139.730302,141.141724,129.396425,132.780518,51738300,132.780518
2010-01-22,130.981239,131.856151,125.665722,127.209198,30175600,127.209198
2010-01-25,128.868159,130.659254,127.522769,127.918953,17877000,127.918953
2010-01-26,127.861227,129.173594,124.386328,124.534904,15985900,124.534904
2010-01-27,124.427634,126.226979,122.380669,125.046677,19899000,125.046677
2010-01-28,127.29997,128.1006,123.7673,126.524101,16160700,126.524101
2010-01-29,127.47331,127.836484,122.000967,122.752075,18502800,122.752075
2010-02-01,123.660041,128.141906,123.156552,126.392082,12980800,126.392082
2010-02-02,126.821232,129.99899,126.821232,129.536774,17246600,129.536774
2010-02-03,130.345675,132.012968,129.677111,129.776154,16785200,129.776154
2010-02-04,128.15841,128.810464,124.180021,124.369858,18895000,124.369858
2010-02-05,124.485409,127.48983,122.875887,127.24221,18759200,127.24221
2010-02-08,127.33297,127.60535,124.485376,124.716484,10257300,124.716484
2010-02-09,126.037133,126.722208,123.519689,125.863808,14017300,125.863808
2010-02-10,126.094882,128.22439,125.26123,126.804718,10555300,126.804718
2010-02-11,127.440269,128.199639,125.665685,127.15139,11163400,127.15139
2010-02-12,125.764768,127.522855,124.749541,127.052376,10293200,127.052376
2010-02-16,128.183176,130.197131,127.605405,129.916489,11497100,129.916489
2010-02-17,130.411666,130.568492,128.604059,129.800873,10070000,129.800873
2010-02-18,128.439043,129.247922,127.836511,128.538086,10991100,128.538086
2010-02-19,127.531099,129.586326,127.514601,128.9095,8693000,128.9095
2010-02-22,129.751372,130.386926,128.785667,129.346939,7375500,129.346939
2010-02-23,129.429523,132.235859,128.686677,129.33873,15696000,129.33873
2010-02-24,129.866926,131.443424,129.478991,130.684067,8361500,130.684067
2010-02-25,128.950732,129.124069,127.374246,129.124069,10519900,129.124069
2010-02-26,129.264742,129.868637,128.4375,129.339203,7812700,129.339203
2010-03-01,129.471491,130.943979,129.190232,129.496307,6522800,129.496307
2010-03-02,130.025749,132.151765,129.802403,131.324524,11986400,131.324524
2010-03-03,131.564394,131.903566,130.06709,130.472443,10006000,130.472443
2010-03-04,130.910971,135.543528,130.795158,135.344986,15439500,135.344986
2010-03-05,136.585804,139.183341,136.494807,138.298187,12226700,138.298187
2010-03-08,138.877286,141.201833,138.529847,140.498672,9344500,140.498672
2010-03-09,139.985809,142.450985,138.976573,139.679733,12958700,139.679733
2010-03-10,140.846083,142.566747,139.696219,142.235855,13107200,142.235855
2010-03-11,141.789158,143.584283,141.540995,143.534637,8910600,143.534637
2010-03-12,144.775483,145.875715,143.939974,144.734131,10216900,144.734131
2010-03-15,143.898603,144.932654,140.945358,143.551163,13958600,143.551163
2010-03-16,144.212964,145.941895,143.575984,145.751633,11687700,145.751633
2010-03-17,146.305895,147.149685,145.23876,146.123901,10138600,146.123901
2010-03-18,145.759848,147.042074,145.313144,146.7939,6883500,146.7939
2010-03-19,147.166245,147.4227,145.553126,147.166245,10896600,147.166245
2010-03-22,145.768141,146.380291,144.957435,145.726776,7320400,145.726776
2010-03-23,145.801268,146.264521,143.352628,144.626587,10804800,144.626587
2010-03-24,143.64215,145.561355,143.64215,144.279129,8396100,144.279129
2010-03-25,144.96575,147.852814,144.585214,144.684479,9534300,144.684479
2010-03-26,145.081541,145.164257,142.211013,143.005157,11811500,143.005157
2010-03-29,143.832459,144.295712,141.987714,143.981369,11785600,143.981369
2010-03-30,144.155075,144.585244,141.210098,141.772629,8184600,141.772629
2010-03-31,140.63101,142.004233,140.506929,141.152176,8243200,141.152176
2010-04-01,142.053865,142.285492,140.217389,140.813004,6480600,140.813004
2010-04-05,141.193474,143.418754,140.440695,143.245041,6135000,143.245041
2010-04-06,142.79015,143.849018,142.409613,143.030045,7743600,143.030045
2010-04-07,143.021745,147.166219,142.955564,145.892273,13887200,145.892273
2010-04-08,145.677222,149.565254,144.998878,148.489838,10668800,148.489838
2010-04-09,149.135094,149.730709,146.835364,148.175491,8462000,148.175491
2010-04-12,148.373987,149.217777,147.116577,147.116577,6040800,147.116577
2010-04-13,146.88492,148.90339,146.512664,148.282959,6466400,148.282959
2010-04-14,152.137986,153.817285,151.443106,152.973495,12556400,152.973495
2010-04-15,153.486333,153.535978,151.931128,152.435745,7838700,152.435745
2010-04-16,151.898036,154.206046,128.67738,132.937668,102043700,132.937668
2010-04-19,128.718796,135.444262,128.222446,135.105103,54299200,135.105103
2010-04-20,137.68604,137.909399,130.704122,132.342056,42196600,132.342056
2010-04-21,133.740126,134.956172,129.87691,131.47348,30371000,131.47348
2010-04-22,130.646189,134.013067,129.289514,131.572708,24823000,131.572708
2010-04-23,132.51582,132.954257,129.876918,130.207809,14916000,130.207809
2010-04-26,129.645267,129.868626,125.343614,125.765503,30940700,125.765503
2010-04-27,124.293023,129.206839,124.210294,126.601021,34516800,126.601021
2010-04-28,129.595635,130.414596,127.965969,129.885162,21226100,129.885162
2010-04-29,131.986361,133.227223,130.985393,132.557159,18464300,132.557159
2010-04-30,125.657939,126.154289,118.543672,120.115425,73187900,120.115425
2010-05-03,122.299376,124.623922,121.223959,123.6726,28282700,123.6726
2010-05-04,123.283755,126.030202,122.291068,123.631195,30313400,123.631195
2010-05-05,122.514457,125.095446,121.769932,122.588905,18355200,122.588905
2010-05-06,122.001534,122.952869,115.036164,117.732979,22984700,117.732979
2010-05-07,120.264345,121.232216,117.054645,118.287239,21268500,118.287239
2010-05-10,123.333378,124.003441,116.806446,118.982094,23098200,118.982094
2010-05-11,117.799151,120.363604,117.096003,117.443443,15497900,117.443443
2010-05-12,119.321293,122.142176,117.699895,121.76992,15457000,121.76992
2010-05-13,122.729548,122.803997,119.470215,119.660477,11517900,119.660477
2010-05-14,118.634712,119.246862,117.385569,118.485802,10977400,118.485802
2010-05-17,118.684285,119.370896,114.597712,117.997673,16330100,117.997673
2010-05-18,118.866299,118.915931,113.001161,113.62986,18025300,113.62986
2010-05-19,114.117908,115.921301,112.58752,115.896484,18079900,115.896484
2010-05-20,114.324708,115.391856,112.29797,112.587509,16279200,112.587509
2010-05-21,113.398269,118.667793,112.711657,116.326698,25553400,116.326698
2010-05-24,117.468256,118.254133,112.926697,113.075607,16556800,113.075607
2010-05-25,111.454203,118.452669,111.015766,117.931503,21490900,117.931503
2010-05-26,119.362659,120.611801,115.557356,116.061974,17073900,116.061974
2010-05-27,118.533309,120.291455,116.965913,120.208519,12910200,120.208519
2010-05-28,119.768961,120.913413,118.674279,119.636269,10683700,119.636269
2010-06-01,119.636298,121.411021,117.513265,117.645958,9455200,117.645958
2010-06-02,117.762029,120.249959,117.048822,120.108978,7668400,120.108978
2010-06-03,120.175343,120.457305,118.176702,119.453835,7454900,119.453835
2010-06-04,117.903014,120.971459,117.521538,117.96936,14900400,117.96936
2010-06-07,117.994218,118.81524,114.320381,115.008698,12238600,115.008698
2010-06-08,115.390222,115.838044,111.998346,114.26236,14587000,114.26236
2010-06-09,114.934075,115.622404,112.968614,113.449615,8950600,113.449615
2010-06-10,114.113049,114.25403,108.888394,110.93679,21931000,110.93679
2010-06-11,110.571906,112.82763,110.298232,112.48761,9241800,112.48761
2010-06-14,113.706729,113.706729,110.629983,110.663162,10951400,110.663162
2010-06-15,111.650007,113.947187,110.547023,113.532532,10649300,113.532532
2010-06-16,112.835958,114.660438,112.545707,113.665268,7077700,113.665268
2010-06-17,113.574036,114.759957,112.139333,113.88089,8104300,113.88089
2010-06-18,114.295516,115.8712,114.04672,114.594055,10154900,114.594055
2010-06-21,115.813113,116.227768,113.872531,114.229141,8691000,114.229141
2010-06-22,114.063287,114.237447,111.616825,111.782684,9002200,111.782684
2010-06-23,111.044589,113.101287,110.074298,112.014893,8232200,112.014893
2010-06-24,111.243644,112.769572,110.389456,111.940262,9967900,111.940262
2010-06-25,113.607178,116.84977,112.313444,115.821434,14332300,115.821434
2010-06-28,116.41853,116.41853,113.225682,113.333496,9908100,113.333496
2010-06-29,111.940264,112.661773,110.439215,110.928505,10338100,110.928505
2010-06-30,110.862207,111.376388,108.656251,108.863579,9139800,108.863579
2010-07-01,109.211853,110.92023,107.395662,108.75573,11645300,108.75573
2010-07-02,109.560144,109.784061,107.553215,108.705956,6566400,108.705956
2010-07-06,110.911943,111.45099,108.697687,109.684555,7820100,109.684555
2010-07-07,109.833827,112.893983,109.526986,112.645187,9300400,112.645187
2010-07-08,113.549119,113.756446,110.762637,112.338333,9895700,112.338333
2010-07-09,112.255433,114.859466,111.61686,114.494568,6919900,114.494568
2010-07-12,114.121344,114.701859,112.811033,113.822792,4728900,113.822792
2010-07-13,114.859468,117.098603,114.536037,116.31076,8983900,116.31076
2010-07-14,115.514567,115.763363,114.1545,115.32383,6068500,115.32383
2010-07-15,116.120045,121.286646,114.295565,120.432457,21621900,120.432457
2010-07-16,125.615567,126.055101,121.120709,121.220222,29604600,121.220222
2010-07-19,122.46422,122.489098,119.50359,120.813889,10875900,120.813889
2010-07-20,117.911288,124.172581,117.388832,123.492554,20571400,123.492554
2010-07-21,124.437963,125.200926,121.792462,121.900276,11337000,121.900276
2010-07-22,123.467632,124.296942,119.55329,121.535339,13307300,121.535339
2010-07-23,121.618304,123.077897,119.89335,122.223709,7306900,122.223709
2010-07-26,122.232024,123.567213,120.424134,122.903763,6089000,122.903763
2010-07-27,123.641806,124.114519,121.908551,122.099289,7151200,122.099289
2010-07-28,121.908596,123.276952,121.726147,122.074455,4845600,122.074455
2010-07-29,122.961801,127.008825,122.431043,126.536125,15657700,126.536125
2010-07-30,125.516064,127.22444,125.059941,125.07653,8792400,125.07653
2010-08-02,126.73517,127.415197,125.731699,126.668823,6523100,126.668823
2010-08-03,126.15464,127.68058,125.565837,127.042007,5648500,127.042007
2010-08-04,127.398605,130.409004,126.884437,129.712387,12283700,129.712387
2010-08-05,129.065521,129.554811,128.04546,129.306015,5680200,129.306015
2010-08-06,128.161625,129.42218,127.523065,128.692383,8082600,128.692383
2010-08-09,129.314304,129.538222,128.203032,128.874771,4209800,128.874771
2010-08-10,127.730324,128.352307,127.033694,127.630798,5861700,127.630798
2010-08-11,125.822949,126.055155,123.492589,123.774551,7734400,123.774551
2010-08-12,122.58033,124.885811,122.58033,123.91552,4949300,123.91552
2010-08-13,123.882351,124.769706,122.804245,122.804245,4218700,122.804245
2010-08-16,122.389564,123.716452,121.908563,122.538834,3760100,122.538834
2010-08-17,123.301815,124.22235,122.853993,123.22718,4391600,123.22718
2010-08-18,123.185723,124.346764,122.513983,123.73307,4460600,123.73307
2010-08-19,123.293544,124.114566,121.311493,121.950066,5290900,121.950066
2010-08-20,122.273439,123.542282,122.115868,122.93689,5276800,122.93689
2010-08-23,122.83744,123.152582,121.576898,121.693001,3729200,121.693001
2010-08-24,120.084084,120.65631,119.271364,119.379166,6372300,119.379166
2010-08-25,118.433775,120.52364,118.384019,119.984581,5638400,119.984581
2010-08-26,120.200222,120.382671,117.480085,117.604477,6818100,117.604477
2010-08-27,117.040509,117.546388,114.652092,115.896057,11252000,115.896057
2010-08-30,115.422184,116.486366,113.609743,113.618065,6205800,113.618065
2010-08-31,113.277196,114.740442,112.89475,113.842537,7064100,113.842537
2010-09-01,115.571831,116.677584,114.565854,116.178757,6897700,116.178757
2010-09-02,116.33674,116.519647,115.106283,116.212036,4992000,116.212036
2010-09-03,117.741787,123.037765,117.500688,122.45578,13588500,122.45578
2010-09-07,121.507977,121.582812,119.845192,120.726479,6211300,120.726479
2010-09-08,120.86786,124.426219,120.851228,122.663658,8310300,122.663658
2010-09-09,124.534228,125.274166,123.461737,123.993828,6729800,123.993828
2010-09-10,124.259892,125.332383,123.71948,125.033081,4417200,125.033081
2010-09-13,126.637667,128.616371,126.621035,128.34201,7653600,128.34201
2010-09-14,127.651973,127.826571,126.562851,126.812271,5688200,126.812271
2010-09-15,126.097303,127.036781,125.265911,126.837242,5698200,126.837242
2010-09-16,126.604362,126.770638,125.673207,126.56279,4388600,126.56279
2010-09-17,126.463052,126.762354,125.174392,125.523575,4835600,125.523575
2010-09-20,125.523573,126.704148,124.617359,126.288452,5640500,126.288452
2010-09-21,126.463082,128.508312,125.615058,125.872787,6876000,125.872787
2010-09-22,124.667272,125.166113,122.78833,123.104263,8986100,123.104263
2010-09-23,121.682552,122.106557,119.703834,120.477036,9152400,120.477036
2010-09-24,121.591138,122.713523,121.233646,122.447472,5623700,122.447472
2010-09-27,122.223003,123.38696,121.200393,121.383301,5205900,121.383301
2010-09-28,121.807269,121.956926,119.770361,120.560181,5504800,120.560181
2010-09-29,120.568566,120.568566,118.506703,120.069725,6944900,120.069725
2010-09-30,120.759721,122.198026,119.969901,120.20269,6854400,120.20269
2010-10-01,120.718165,123.461763,120.402245,122.796646,7439800,122.796646
2010-10-04,122.796619,123.436795,120.302443,121.857155,5866700,121.857155
2010-10-05,122.680242,124.94163,121.441476,124.351349,8724700,124.351349
2010-10-06,124.500997,126.64599,123.985538,125.407211,6330600,125.407211
2010-10-07,126.46306,126.670908,124.733763,125.631668,4471500,125.631668
2010-10-08,125.664954,127.535587,125.224317,126.920364,5225100,126.920364
2010-10-11,126.928635,127.277818,125.764691,126.53788,4454400,126.53788
2010-10-12,125.789658,129.239931,125.548547,129.040405,6378000,129.040405
2010-10-13,129.946603,130.270846,128.358641,128.641312,5626200,128.641312
2010-10-14,128.225621,128.275503,125.166104,126.030746,6891100,126.030746
2010-10-15,126.945301,126.945301,125.257576,125.282516,6901500,125.282516
2010-10-18,125.482051,128.350365,125.415551,127.785011,6972300,127.785011
2010-10-19,128.982221,132.773368,128.125887,130.295822,14491200,130.295822
2010-10-20,129.871827,133.230647,128.749442,132.690247,10631200,132.690247
2010-10-21,132.673585,134.269856,131.443128,132.440796,6350900,132.440796
2010-10-22,132.9313,133.006123,130.944273,131.160431,4051700,131.160431
2010-10-25,132.490673,132.565495,129.921674,130.852829,5728300,130.852829
2010-10-26,130.295795,131.966889,130.137828,131.601074,4068500,131.601074
2010-10-27,130.686547,133.513276,130.52858,133.147461,6570900,133.147461
2010-10-28,133.737744,136.173717,133.388561,135.716461,9918800,135.716461
2010-10-29,134.810276,136.015805,133.812608,133.962265,4536600,133.962265
2010-11-01,134.494355,135.483714,133.164122,134.328079,4514400,134.328079
2010-11-02,134.735398,135.516908,134.51924,135.367264,3332400,135.367264
2010-11-03,135.666622,135.666622,133.496699,135.209366,4462800,135.209366
2010-11-04,136.032413,138.343682,135.259224,138.335373,8162600,138.335373
2010-11-05,138.002843,142.317759,137.944639,142.226318,11989300,142.226318
2010-11-08,141.295129,142.675244,140.588453,140.671585,5516100,140.671585
2010-11-09,141.586089,142.043357,138.0111,138.468369,7343900,138.468369
2010-11-10,138.268836,140.214291,137.653614,139.025406,6328100,139.025406
2010-11-11,137.836471,140.413791,137.836471,139.432755,3931500,139.432755
2010-11-12,138.335344,139.773649,136.888717,137.869766,4735600,137.869766
2010-11-15,137.745055,140.796275,137.188024,139.025406,5199000,139.025406
2010-11-16,137.844835,138.842503,136.897049,137.262863,5914100,137.262863
2010-11-17,137.279519,137.786669,136.348364,137.088303,3726300,137.088303
2010-11-18,137.753355,140.447057,137.678532,139.133469,4987500,139.133469
2010-11-19,139.258188,139.466036,137.761679,138.56813,4584500,138.56813
2010-11-22,136.597684,136.664197,131.734037,133.89566,11364000,133.89566
2010-11-23,132.274507,133.771003,131.0773,131.177063,7315000,131.177063
2010-11-24,132.158107,133.604721,131.817233,133.238907,4258200,133.238907
2010-11-26,131.742416,132.482354,131.418173,131.542877,1876900,131.542877
2010-11-29,130.935977,133.022767,130.52859,132.424164,4819900,132.424164
2010-11-30,131.707599,132.757456,130.099472,130.099472,5416900,130.099472
2010-12-01,132.0242,132.649118,130.816029,132.0242,6024000,132.0242
2010-12-02,132.615811,136.023691,132.349173,135.398773,7208600,135.398773
2010-12-03,134.407179,135.398717,134.107219,135.240402,4658000,135.240402
2010-12-06,134.698845,135.973675,134.557198,135.523727,3686300,135.523727
2010-12-07,137.081853,137.290159,134.515525,134.640503,5527700,134.640503
2010-12-08,134.948865,138.431732,134.890533,138.431732,5259500,138.431732
2010-12-09,139.148247,139.773164,138.106718,138.689972,5746400,138.689972
2010-12-10,138.65664,140.373077,138.231688,140.373077,4543600,140.373077
2010-12-13,140.189845,142.41455,139.898212,141.214706,5325200,141.214706
2010-12-14,141.372972,141.63961,139.014949,139.423233,4892700,139.423233
2010-12-15,138.848287,139.389877,137.573457,137.656784,4358100,137.656784
2010-12-16,138.056736,138.240047,135.990347,137.031876,4164400,137.031876
2010-12-17,136.581948,137.48183,135.915367,136.681931,5343000,136.681931
2010-12-20,136.431931,139.064906,136.356931,138.356674,3719100,138.356674
2010-12-21,138.764992,140.714744,138.731669,140.173141,4546900,140.173141
2010-12-22,140.539793,141.381344,139.898207,141.314697,3858500,141.314697
2010-12-23,140.898043,141.39797,139.289916,139.648209,2494000,139.648209
2010-12-27,138.973281,141.647933,138.656665,141.506287,2715000,141.506287
2010-12-28,141.647916,142.672777,140.673046,140.973007,2862900,140.973007
2010-12-29,141.148014,141.464643,138.790003,139.673218,3329800,139.673218
2010-12-30,140.056543,140.189862,139.140005,139.681595,1745400,139.681595
2010-12-31,139.631521,140.648054,139.156578,140.114792,1636300,140.114792
2011-01-03,142.106272,144.355973,141.523018,144.189331,5717100,144.189331
2011-01-04,144.872443,144.980766,143.314321,144.214203,3335500,144.214203
2011-01-05,143.356037,145.389104,143.314373,144.98082,4140600,144.98082
2011-01-06,145.405783,145.472443,143.297729,143.48938,5375200,143.48938
2011-01-07,143.897598,144.055912,141.114636,142.222824,4916100,142.222824
2011-01-10,141.647961,142.722813,140.98138,141.447983,3650300,141.447983
