Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,58.77493,59.029581,58.477838,58.725414,3043700,58.725414
2010-01-05,58.569817,58.873984,57.791711,58.357605,2847000,58.357605
2010-01-06,59.333746,59.843049,59.072024,59.1852,5268500,59.1852
2010-01-07,58.937639,59.248881,58.088803,59.227661,4470100,59.227661
2010-01-08,59.199363,59.645,58.923491,59.645,3405800,59.645
2010-01-11,59.68741,59.843031,59.001271,59.404469,2927100,59.404469
2010-01-12,59.121555,59.545973,58.923494,59.454018,3031800,59.454018
2010-01-13,59.496451,59.496451,58.852747,59.26302,3102000,59.26302
2010-01-14,59.234727,59.369128,59.00837,59.06496,2634100,59.06496
2010-01-15,59.079111,59.482309,58.619329,58.973011,3955000,58.973011
2010-01-19,59.291315,60.246257,59.064959,60.210892,4500400,60.210892
2010-01-20,60.005755,60.217961,59.128619,59.927944,3671200,59.927944
2010-01-21,59.843056,59.843056,58.407106,58.499062,4783200,58.499062
2010-01-22,58.286856,58.591023,57.508756,57.636082,4809000,57.636082
2010-01-25,58.23733,58.633453,57.636071,57.883648,3386600,57.883648
2010-01-26,57.621944,58.520301,57.324852,57.742195,3138000,57.742195
2010-01-27,57.529966,58.598082,57.303609,58.21611,5066900,58.21611
2010-01-28,58.442479,58.456624,55.959627,57.119705,6820700,57.119705
2010-01-29,57.544114,57.919016,56.716498,56.93578,4347000,56.93578
2010-02-01,57.183378,57.218748,56.546754,56.900436,3632700,56.900436
2010-02-02,57.084339,57.25411,56.376974,56.893353,4690000,56.893353
2010-02-03,56.468921,57.777545,56.468921,57.650219,3401300,57.650219
2010-02-04,57.3885,57.3885,55.761565,56.030361,5312600,56.030361
2010-02-05,55.995007,56.235508,54.651012,55.556438,5408000,55.556438
2010-02-08,55.514014,55.514014,54.643953,54.842014,4407300,54.842014
2010-02-09,55.3725,56.171826,55.103704,55.683743,4252500,55.683743
2010-02-10,55.740348,56.086955,55.174454,55.613022,2445200,55.613022
2010-02-11,56.037426,56.865041,55.768624,56.780155,5524500,56.780155
2010-02-12,55.980845,56.04451,55.223965,56.00914,5443000,56.00914
2010-02-16,56.645759,57.041882,56.122305,56.921631,3619100,56.921631
2010-02-17,57.25984,57.452086,56.775673,57.060478,3095200,57.060478
2010-02-18,57.003524,57.800977,57.003524,57.751137,2702400,57.751137
2010-02-19,57.772483,58.199688,57.395119,58.043045,3217900,58.043045
2010-02-22,58.178327,58.21393,57.352398,57.444958,3025400,57.444958
2010-02-23,57.252732,57.736894,56.725841,56.754322,3981900,56.754322
2010-02-24,56.960791,57.387996,56.604786,57.010632,3530700,57.010632
