Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,28.308463,28.52622,27.759715,27.93392,13700400,27.93392
2010-01-05,27.933919,28.012312,27.611639,27.864237,10307700,27.864237
2010-01-06,27.785848,27.872951,27.594222,27.716166,10709500,27.716166
2010-01-07,27.672613,27.751006,27.472277,27.724874,8202100,27.724874
2010-01-08,27.576801,27.82069,27.463568,27.768427,7657500,27.768427
2010-01-11,27.463564,27.646479,27.08031,27.315489,11250500,27.315489
2010-01-12,27.019339,27.106443,26.723189,26.845133,14618300,26.845133
2010-01-13,26.906102,27.324197,26.888682,27.254515,9620600,27.254515
2010-01-14,27.115155,27.158707,26.967079,27.019342,9235600,27.019342
2010-01-15,27.010629,27.132573,26.488011,26.653507,13936400,26.653507
2010-01-19,26.644797,27.167415,26.566404,27.01063,9662100,27.01063
2010-01-20,27.001918,27.210965,26.758029,27.167414,13302800,27.167414
2010-01-21,27.123863,27.367752,26.627376,26.662218,15403600,26.662218
2010-01-22,26.566404,26.749319,26.087338,26.113468,14459400,26.113468
2010-01-25,26.322511,26.331222,25.738921,26.061203,11155800,26.061203
2010-01-26,25.956681,26.078627,25.538588,25.834738,11197300,25.834738
2010-01-27,25.747636,25.965394,25.268571,25.538589,16121200,25.538589
2010-01-28,25.634402,25.677953,25.00726,25.56472,17126000,25.56472
2010-01-29,25.582144,25.974106,25.47762,25.738928,14507900,25.738928
2010-02-01,25.782478,25.930553,25.55601,25.712795,10894200,25.712795
2010-02-02,25.721506,26.1396,25.451485,26.113468,10100900,26.113468
2010-02-03,26.06121,26.888689,25.947977,26.784164,15976200,26.784164
2010-02-04,26.374777,26.557693,25.834738,25.843449,13407100,25.843449
2010-02-05,25.808604,25.991521,25.251146,25.730213,11956100,25.730213
2010-02-08,25.921841,26.087337,25.660531,25.677952,10656800,25.677952
2010-02-09,26.035073,26.165728,25.677951,25.991522,14376800,25.991522
2010-02-10,25.399224,26.209282,25.285991,26.157021,24191900,26.157021
2010-02-11,25.974106,26.505434,25.921844,26.270256,12389400,26.270256
2010-02-12,26.008945,26.305095,26.008945,26.19186,12802700,26.19186
