Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,44.884566,45.078781,44.676481,44.863758,9506200,44.863758
2010-01-05,44.794387,44.822133,44.267229,44.343529,10673100,44.343529
2010-01-06,44.322725,44.766645,44.274171,44.704216,13171500,44.704216
2010-01-07,44.565496,44.634858,44.211748,44.385155,10901600,44.385155
2010-01-08,44.33659,44.572426,44.135441,44.537743,7898000,44.537743
2010-01-11,44.912303,44.912303,44.399021,44.544682,7975700,44.544682
2010-01-12,44.482243,44.891485,44.405944,44.780502,10820700,44.780502
2010-01-13,44.766648,45.245251,44.766648,45.064907,13023800,45.064907
2010-01-14,45.22444,45.272994,44.912311,45.155079,7899000,45.155079
2010-01-15,45.182807,45.224423,44.378201,44.780502,20995000,44.780502
2010-01-19,44.489185,45.605924,44.468377,45.328472,15181800,45.328472
2010-01-20,45.411719,45.744656,44.718092,45.189758,13033000,45.189758
2010-01-21,45.134257,45.411709,44.253351,44.371269,14473900,44.371269
2010-01-22,44.329663,44.52388,43.760889,43.837189,14017200,43.837189
2010-01-25,44.163189,44.183999,43.733141,43.851059,10001700,43.851059
2010-01-26,43.44875,43.705391,43.157429,43.552795,15630300,43.552795
2010-01-27,43.545873,44.197883,43.490384,44.003666,14982400,44.003666
2010-01-28,44.093819,44.440633,43.726198,44.253353,17096000,44.253353
2010-01-29,44.35739,44.579347,43.573592,43.601337,17844400,43.601337
2010-02-01,43.87881,43.87881,43.538935,43.760895,10153400,43.760895
2010-02-02,43.837189,44.530813,43.441822,44.385155,13609300,44.385155
2010-02-03,44.301902,44.301902,43.8996,44.135433,9255900,44.135433
2010-02-04,44.038333,44.128503,43.434877,43.44875,18397000,43.44875
2010-02-05,43.48343,44.11463,42.92853,43.44875,16775200,43.44875
2010-02-08,43.351647,43.684587,43.185175,43.261475,10081200,43.261475
2010-02-09,43.386333,44.024471,43.330844,43.531994,11356400,43.531994
2010-02-10,43.552784,43.746999,43.15048,43.511166,10115800,43.511166
2010-02-11,43.434887,43.844127,43.185181,43.63604,8353600,43.63604
2010-02-12,43.427943,43.698456,43.081129,43.504242,12335800,43.504242
2010-02-16,43.871853,44.190921,43.573594,44.121559,10212400,44.121559
2010-02-17,44.135455,44.641802,44.121582,44.378223,9485500,44.378223
2010-02-18,44.378207,44.877616,44.357399,44.759701,8260600,44.759701
2010-02-19,44.836587,45.053255,44.46615,44.598949,14222300,44.598949
2010-02-22,44.598952,44.801641,44.305399,44.375294,9839700,44.375294
2010-02-23,44.424222,44.626911,44.193573,44.249489,12481400,44.249489
2010-02-24,44.41722,44.6269,44.207541,44.347328,8519300,44.347328
2010-02-25,43.886055,44.277456,43.697342,44.228531,10528900,44.228531
2010-02-26,44.354319,44.445181,44.03281,44.03281,9357800,44.03281
2010-03-01,44.221537,44.354334,44.151642,44.305408,9219400,44.305408
2010-03-02,44.24948,44.480127,44.046789,44.34034,9014000,44.34034
2010-03-03,44.445186,44.557015,44.186581,44.312389,9360400,44.312389
2010-03-04,44.403263,44.522083,44.291434,44.431221,8067200,44.431221
2010-03-05,44.494105,44.780668,44.417222,44.759701,10633600,44.759701
2010-03-08,44.787671,45.018321,44.745732,44.87154,33380500,44.87154
2010-03-09,45.116166,45.116166,44.794651,44.92046,8827100,44.92046
2010-03-10,45.074225,45.12315,44.83659,44.934441,8436600,44.934441
2010-03-11,44.836596,44.885521,44.45218,44.885521,9957800,44.885521
2010-03-12,44.913475,44.913475,44.62691,44.857559,8223000,44.857559
2010-03-15,44.829604,45.130146,44.780679,45.130146,7444700,45.130146
2010-03-16,45.220998,45.23498,44.892504,45.10218,8882000,45.10218
2010-03-17,45.234976,45.248952,45.067233,45.18605,8060700,45.18605
2010-03-18,45.137137,45.535529,44.990361,45.472622,11742100,45.472622
2010-03-19,45.507561,45.773154,45.297879,45.507561,23117600,45.507561
2010-03-22,45.479613,45.73822,45.416711,45.50058,8803800,45.50058
2010-03-23,45.556492,45.703268,45.339825,45.682301,9453900,45.682301
2010-03-24,45.647356,45.647356,45.255955,45.255955,9312500,45.255955
2010-03-25,45.458646,45.605421,45.102188,45.130146,10496600,45.130146
2010-03-26,45.207031,45.234989,44.962405,44.997349,9450400,44.997349
2010-03-29,45.053269,45.381769,45.011335,45.304886,7812900,45.304886
2010-03-30,45.395741,45.416714,45.123158,45.360798,8311600,45.360798
2010-03-31,45.318845,45.647344,45.220995,45.570461,11939100,45.570461
2010-04-01,45.689288,45.968857,45.598423,45.968857,10600600,45.968857
2010-04-05,45.968861,46.052734,45.696277,45.710258,8617600,45.710258
2010-04-06,45.52155,45.745208,45.43069,45.647358,8260100,45.647358
2010-04-07,45.598407,45.77314,45.48658,45.584431,9409400,45.584431
2010-04-08,45.563488,45.563488,45.269932,45.381763,8962600,45.381763
2010-04-09,45.346817,45.549509,45.276925,45.528542,6972700,45.528542
2010-04-12,45.507561,45.577453,45.381752,45.507561,8692200,45.507561
2010-04-13,45.472619,46.024778,45.367784,45.90596,12481600,45.90596
2010-04-14,45.731217,45.850035,45.556484,45.773151,10501900,45.773151
2010-04-15,45.63337,45.808103,45.521538,45.787136,8656900,45.787136
2010-04-16,45.668311,45.884984,45.353793,45.444653,15742500,45.444653
2010-04-19,45.472626,46.199518,45.472626,46.150593,14626300,46.150593
2010-04-20,46.150581,46.269399,45.940905,46.122623,11916400,46.122623
2010-04-21,46.115651,46.115651,45.479619,45.703278,13355700,45.703278
2010-04-22,45.556499,45.598433,44.962406,45.276924,19583000,45.276924
2010-04-23,45.227988,45.458637,44.962395,45.458637,11674900,45.458637
2010-04-26,45.423703,45.570478,45.234993,45.262951,9281500,45.262951
2010-04-27,45.130147,45.346815,44.878531,44.927456,11862200,44.927456
2010-04-28,45.032286,45.332827,44.906478,45.165085,12476600,45.165085
2010-04-29,45.325836,45.668312,45.325836,45.437668,7930100,45.437668
2010-04-30,45.521548,45.668323,44.941437,44.941437,14255900,44.941437
2010-05-03,45.542514,45.864023,45.109173,45.661331,15310500,45.661331
2010-05-04,45.479608,45.626383,45.018315,45.221001,14895700,45.221001
2010-05-05,45.13714,45.633383,45.03929,45.528542,13143700,45.528542
2010-05-06,45.45864,45.500574,41.956981,44.312389,24410000,44.312389
2010-05-07,44.21454,44.452178,43.396789,44.249489,20467100,44.249489
2010-05-10,45.367787,45.682305,44.731754,45.255955,18445400,45.255955
2010-05-11,44.8925,45.493578,44.857552,45.200027,10879000,45.200027
2010-05-12,45.325849,45.465639,45.074233,45.360798,11036800,45.360798
2010-05-13,45.318845,45.542509,45.088201,45.200027,12337000,45.200027
2010-05-14,45.227998,45.283914,44.319385,44.710789,12505100,44.710789
2010-05-17,44.773686,44.899494,44.172605,44.647881,10260800,44.647881
2010-05-18,44.340353,44.424227,43.927982,44.011856,18480900,44.011856
2010-05-19,43.816145,44.004857,43.368828,43.487648,18863200,43.487648
2010-05-20,43.208088,43.222067,42.320442,42.320442,24098700,42.320442
2010-05-21,41.782243,42.606984,41.59353,42.551071,21813000,42.551071
2010-05-24,42.369346,42.949462,42.082784,42.3344,13993300,42.3344
2010-05-25,41.733324,42.222578,41.341923,42.180641,21179000,42.180641
2010-05-26,42.516129,42.516129,41.691388,41.698376,18914100,41.698376
2010-05-27,42.135681,42.241477,41.409202,41.634903,29926600,41.634903
2010-05-28,41.416253,41.698378,41.042433,41.120018,26815900,41.120018
2010-06-01,41.056526,41.902908,40.591017,41.44445,19508400,41.44445
2010-06-02,41.663111,42.12862,41.395089,42.12862,15581800,42.12862
2010-06-03,42.241475,42.424859,42.001667,42.156837,14254200,42.156837
2010-06-04,41.585522,41.634894,40.739141,40.91547,21785400,40.91547
2010-06-07,41.028323,41.296345,40.908421,40.908421,13843300,40.908421
2010-06-08,41.014217,41.409193,40.816726,41.359821,14941500,41.359821
2010-06-09,41.472687,41.571431,40.866113,41.028336,13173000,41.028336
2010-06-10,41.416241,41.705421,41.155272,41.26107,16995200,41.26107
2010-06-11,41.028318,41.246967,40.866095,41.232861,14713000,41.232861
2010-06-14,41.402153,41.684279,41.176452,41.204662,10524000,41.204662
2010-06-15,41.56437,41.726593,41.296349,41.712486,11103200,41.712486
2010-06-16,41.790076,42.022832,41.458576,41.783024,8636300,41.783024
2010-06-17,41.811208,41.924058,41.36686,41.740677,11723100,41.740677
2010-06-18,41.740677,41.818262,41.507921,41.740677,16838200,41.740677
2010-06-21,41.966392,42.177987,41.557307,41.705425,12143600,41.705425
2010-06-22,41.790076,42.382543,41.698383,41.726597,13823800,41.726597
2010-06-23,41.726597,41.909979,41.409204,41.783024,12659500,41.783024
2010-06-24,41.634907,42.276746,41.634907,42.036938,18216100,42.036938
2010-06-25,42.22031,42.227362,41.35277,41.402142,45006900,41.402142
2010-06-28,41.620792,42.170941,41.47973,41.931133,15834300,41.931133
