Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,47.541639,48.149589,47.517325,48.064476,10173800,48.064476
2010-01-05,48.161757,48.404938,47.857782,48.404938,10593700,48.404938
2010-01-06,48.2955,48.63595,48.143512,48.411007,11014600,48.411007
2010-01-07,48.246856,48.453557,48.009757,48.228619,9626900,48.228619
2010-01-08,48.100962,48.313744,47.961132,48.313744,5624300,48.313744
2010-01-11,48.739304,49.298617,48.67243,49.170948,11916800,49.170948
2010-01-12,48.344137,48.90953,48.313742,48.885216,12175200,48.885216
2010-01-13,48.800091,48.885208,48.08271,48.514359,10842200,48.514359
2010-01-14,48.410994,48.514349,48.119181,48.362362,6721000,48.362362
2010-01-15,48.35631,48.447503,47.590292,48.167847,13482300,48.167847
2010-01-19,48.003671,48.483951,47.766571,48.441395,8722200,48.441395
2010-01-20,47.851692,47.985442,47.207267,47.511242,8703800,47.511242
2010-01-21,47.511237,47.529475,46.240621,46.350052,12573200,46.350052
2010-01-22,46.191977,46.562822,45.249654,45.346924,13825000,45.346924
2010-01-25,45.687389,45.76034,45.04296,45.32262,9129700,45.32262
2010-01-26,45.036881,45.523238,44.805857,45.079437,10558200,45.079437
2010-01-27,44.951766,45.207104,44.459324,44.805855,13373200,44.805855
2010-01-28,44.970012,45.097681,43.966895,44.526207,12828800,44.526207
2010-01-29,44.702516,45.03081,43.620367,43.84531,15265600,43.84531
2010-02-01,44.197923,44.830191,43.857473,44.732922,11828500,44.732922
2010-02-02,44.830201,45.340881,44.38032,45.261845,12947600,45.261845
2010-02-03,45.097677,45.207108,44.410696,44.507965,14540300,44.507965
2010-02-04,44.1128,44.276949,43.200876,43.389343,15248400,43.389343
2010-02-05,43.164396,43.310302,42.282871,43.273827,17307000,43.273827
2010-02-08,43.310307,43.437976,42.635483,42.635483,11595600,42.635483
2010-02-09,43.097526,43.790588,43.054969,43.352863,13051900,43.352863
2010-02-10,43.176557,43.304231,42.556451,43.012413,11618700,43.012413
2010-02-11,42.994181,43.839231,42.74492,43.608212,11273800,43.608212
2010-02-12,43.295188,43.761653,43.068093,43.58366,13809100,43.58366
2010-02-16,44.185163,45.001476,44.148338,44.798931,14230800,44.798931
2010-02-17,44.940075,45.068966,44.47361,44.706841,8728000,44.706841
2010-02-18,44.614792,45.246972,44.39997,45.185596,9848000,45.185596
2010-02-19,45.075121,45.65206,44.933953,45.44952,13113200,45.44952
2010-02-22,45.523157,45.553847,44.676159,44.780499,8683400,44.780499
2010-02-23,44.559556,44.7621,44.050127,44.215847,11907600,44.215847
2010-02-24,44.264942,44.467482,43.951919,44.399967,8921000,44.399967
2010-02-25,43.694143,44.307911,43.442496,44.258808,11761100,44.258808
2010-02-26,44.307909,44.614793,44.080813,44.375423,8978800,44.375423
2010-03-01,44.577949,44.915523,44.430646,44.688427,7428100,44.688427
2010-03-02,44.915538,45.36359,44.811198,45.001465,9257200,45.001465
2010-03-03,45.191734,45.326763,44.841886,44.88485,8194200,44.88485
2010-03-04,44.848006,45.111926,44.627049,44.854145,9419900,44.854145
2010-03-05,45.142629,45.707294,45.118078,45.602955,8750200,45.602955
2010-03-08,45.719564,45.958933,45.510885,45.81163,6474000,45.81163
2010-03-09,45.602955,45.977354,45.418823,45.602955,8480100,45.602955
2010-03-10,45.504762,45.621379,44.958509,45.394283,14652900,45.394283
2010-03-11,45.461796,45.474069,45.142638,45.412693,7024700,45.412693
2010-03-12,45.52318,45.566144,45.118096,45.246986,7681900,45.246986
2010-03-15,45.118075,45.191724,44.712986,45.1549,8807600,45.1549
2010-03-16,45.357445,45.492475,45.0567,45.406548,9828300,45.406548
2010-03-17,45.529291,46.069405,45.517018,45.830036,10292000,45.830036
2010-03-18,45.940525,46.075555,45.566126,45.885288,9916100,45.885288
2010-03-19,46.020309,46.130788,45.3513,46.020309,16610700,46.020309
2010-03-22,45.523156,45.95893,45.418816,45.701149,9317900,45.701149
2010-03-23,45.682732,45.903689,45.437224,45.891411,8006700,45.891411
2010-03-24,45.584541,45.72571,45.283796,45.375862,8997600,45.375862
2010-03-25,45.664326,45.799356,45.228551,45.296066,10510300,45.296066
