Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,17.280266,17.803475,17.208593,17.695967,59853700,17.695967
2010-01-05,17.631459,17.724633,17.473779,17.617125,45124500,17.617125
2010-01-06,17.588453,17.731797,17.445107,17.502445,35715700,17.502445
2010-01-07,17.416445,17.609961,17.323271,17.581293,31531200,17.581293
2010-01-08,17.473779,17.703133,17.380606,17.674463,39115900,17.674463
2010-01-11,17.66013,17.839312,17.495283,17.624294,35852900,17.624294
2010-01-12,17.516781,17.559784,17.258759,17.344767,35780400,17.344767
2010-01-13,17.402109,17.703134,17.344771,17.66013,43683900,17.66013
2010-01-14,17.617129,17.975492,17.574126,17.882318,52302100,17.882318
2010-01-15,17.918151,17.989824,17.416442,17.488115,51648100,17.488115
2010-01-19,17.588458,17.832143,17.559788,17.810642,37607500,17.810642
2010-01-20,17.645796,17.724635,17.287433,17.495283,42125400,17.495283
2010-01-21,17.566957,17.667298,17.101085,17.187092,54767500,17.187092
2010-01-22,17.086746,17.151251,16.391522,16.463194,70424300,16.463194
2010-01-25,16.556368,16.613706,16.298346,16.477528,51288800,16.477528
2010-01-26,16.341348,16.62804,16.226672,16.413021,55312800,16.413021
2010-01-27,16.405858,16.671047,16.312684,16.592207,51802900,16.592207
2010-01-28,16.61371,16.642378,16.018827,16.140671,63620000,16.140671
2010-01-29,16.448855,16.577865,16.083325,16.104826,73431900,16.104826
2010-02-01,16.233849,16.441701,16.040333,16.291187,54386100,16.291187
2010-02-02,16.34852,16.563538,16.133503,16.499033,54108900,16.499033
2010-02-03,16.599376,16.663881,16.377191,16.53487,80035500,16.53487
2010-02-04,16.77856,17.036582,16.556375,16.599379,126098600,16.599379
2010-02-05,16.699713,17.115414,16.599372,16.986404,99148600,16.986404
2010-02-08,17.043743,17.12975,16.828725,16.84306,69909000,16.84306
2010-02-09,17.058084,17.201429,16.900404,17.122589,60331600,17.122589
2010-02-10,17.101078,17.20142,16.929064,17.029406,50574100,17.029406
2010-02-11,16.964909,17.194262,16.871736,17.151258,42458500,17.151258
2010-02-12,17.000736,17.058074,16.850224,17.029406,56455000,17.029406
2010-02-16,17.17276,17.201429,17.058084,17.201429,46758200,17.201429
2010-02-17,17.194257,17.265929,17.015075,17.251595,48505500,17.251595
2010-02-18,17.237261,17.459447,17.129752,17.402109,41154700,17.402109
2010-02-19,17.2946,17.473781,17.244429,17.459448,38781900,17.459448
2010-02-22,17.48095,17.531121,17.308936,17.416445,31374800,17.416445
2010-02-23,17.316101,17.366272,17.079582,17.237261,36286000,17.237261
2010-02-24,17.265931,17.523953,17.265931,17.445112,33182100,17.445112
2010-02-25,17.201425,17.480948,17.108251,17.437944,37112100,17.437944
2010-02-26,17.459447,17.531118,17.351937,17.437944,30719800,17.437944
2010-03-01,17.437946,17.667298,17.430778,17.631462,41777800,17.631462
2010-03-02,17.674462,17.738967,17.516783,17.638626,51403800,17.638626
2010-03-03,17.703133,17.86798,17.63146,17.803474,50693400,17.803474
2010-03-04,17.803478,17.903819,17.674467,17.882318,40262000,17.882318
2010-03-05,17.89665,18.090167,17.860815,18.068665,57057100,18.068665
2010-03-08,18.140335,18.892898,18.104499,18.72805,116178200,18.72805
2010-03-09,18.871396,18.978905,18.419859,18.72805,160887600,18.72805
2010-03-10,18.527367,18.677879,18.455695,18.541702,69660800,18.541702
2010-03-11,18.484363,18.62054,18.434191,18.613373,37340500,18.613373
2010-03-12,18.634874,18.656376,18.477195,18.548866,31167200,18.548866
2010-03-15,18.462869,18.699388,18.448534,18.692221,36759300,18.692221
2010-03-16,18.656378,18.878562,18.642043,18.742384,53887500,18.742384
2010-03-17,18.778227,18.921571,18.763892,18.82123,32456000,18.82123
2010-03-18,18.80689,18.943068,18.792555,18.878563,27088000,18.878563
2010-03-19,18.900065,18.950235,18.685046,18.742384,55661800,18.742384
2010-03-22,18.577546,18.907239,18.556043,18.835567,31899500,18.835567
2010-03-23,18.771052,19.172419,18.756718,19.093578,48863100,19.093578
2010-03-24,19.036244,19.079249,18.950238,18.957405,35293400,18.957405
2010-03-25,19.107916,19.244094,18.935902,18.943069,35137800,18.943069
2010-03-26,18.950238,19.172423,18.878565,18.971739,37524500,18.971739
2010-03-29,19.072081,19.129419,18.957405,19.000408,30387800,19.000408
2010-03-30,19.093577,19.143747,18.87856,19.100744,32975900,19.100744
2010-03-31,19.007573,19.072079,18.606206,18.656378,54745100,18.656378
2010-04-01,18.778222,18.849894,18.391189,18.513033,56193700,18.513033
2010-04-05,18.541708,18.806896,18.491536,18.756725,34804200,18.756725
2010-04-06,18.728049,18.907231,18.670711,18.792555,31121900,18.792555
2010-04-07,18.706549,19.057744,18.706549,18.878563,43837800,18.878563
2010-04-08,18.835567,18.914406,18.634884,18.835567,38623400,18.835567
2010-04-09,18.835557,19.093577,18.792552,19.064909,34610800,19.064909
2010-04-12,19.04341,19.165254,18.986072,19.014742,28374400,19.014742
2010-04-13,18.957403,18.993239,18.756719,18.950235,42863900,18.950235
2010-04-14,19.086415,19.301434,19.036244,19.265596,44610100,19.265596
2010-04-15,19.351594,19.530775,19.315758,19.502106,47016500,19.502106
2010-04-16,19.459118,19.666969,19.201098,19.337275,68523400,19.337275
2010-04-19,19.301434,19.430445,19.029077,19.401775,43888900,19.401775
2010-04-20,19.487783,19.674132,19.394608,19.480616,47166000,19.480616
2010-04-21,19.473444,19.638291,19.437609,19.523615,42737800,19.523615
2010-04-22,19.40894,19.616791,19.150918,19.580954,44843600,19.580954
2010-04-23,19.62396,19.717135,19.502116,19.688465,39305500,19.688465
2010-04-26,19.767301,19.853309,19.695628,19.760134,35663400,19.760134
2010-04-27,19.645462,19.767306,19.158088,19.358772,57167400,19.358772
2010-04-28,19.430446,19.623961,19.222595,19.380276,54475300,19.380276
2010-04-29,19.423278,19.810309,19.423278,19.73147,41865500,19.73147
2010-04-30,19.838978,19.881981,19.294266,19.301434,41886700,19.301434
2010-05-03,19.373102,19.846141,19.358767,19.738632,44974900,19.738632
2010-05-04,19.523617,19.530785,18.921567,19.036243,52347200,19.036243
2010-05-05,18.857065,19.222596,18.742389,19.029079,49889300,19.029079
2010-05-06,18.921567,19.100748,16.649545,18.269346,97908000,18.269346
2010-05-07,18.290848,18.376854,17.437943,17.710299,95894500,17.710299
2010-05-10,18.720884,19.014742,18.563204,18.72805,74912200,18.72805
2010-05-11,18.67788,19.186756,18.505866,18.606207,53718000,18.606207
2010-05-12,18.792557,19.208258,18.771056,19.165255,66161700,19.165255
2010-05-13,18.699382,18.706549,18.18334,18.298016,143656300,18.298016
2010-05-14,18.104495,18.133163,17.695962,17.875143,82159400,17.875143
2010-05-17,17.896651,17.903819,17.387776,17.82498,72483200,17.82498
2010-05-18,17.918152,17.932487,17.330437,17.459448,59688900,17.459448
2010-05-19,17.366273,17.574124,17.179924,17.387775,62394300,17.387775
2010-05-20,16.886066,17.122585,16.577873,16.706884,97381300,16.706884
2010-05-21,16.248176,16.850225,16.169335,16.814388,88178000,16.814388
2010-05-24,16.814388,16.986403,16.577868,16.749884,48173300,16.749884
2010-05-25,16.291183,16.706884,16.19801,16.706884,64859000,16.706884
2010-05-26,16.886064,17.022242,16.370021,16.405857,72466100,16.405857
2010-05-27,16.764223,16.972074,16.499035,16.964907,59790400,16.964907
2010-05-28,16.8574,16.893236,16.477535,16.599379,56435900,16.599379
2010-06-01,16.441696,16.828727,16.427361,16.484699,56341200,16.484699
2010-06-02,16.534868,16.749887,16.298349,16.735552,45748300,16.735552
2010-06-03,16.835897,17.036581,16.678218,17.000744,49009800,17.000744
2010-06-04,16.714052,16.878898,16.312685,16.45603,60603900,16.45603
2010-06-07,16.491863,16.692546,16.255343,16.312681,50257700,16.312681
2010-06-08,16.420194,16.4847,16.140671,16.45603,71516900,16.45603
2010-06-09,16.499033,16.807225,16.298349,16.327019,47727700,16.327019
2010-06-10,16.484698,16.55637,16.133502,16.319851,98936100,16.319851
2010-06-11,16.147837,16.477531,16.14067,16.420193,56318300,16.420193
2010-06-14,16.542033,16.685379,16.291179,16.312681,57270100,16.312681
2010-06-15,16.355684,16.807222,16.341349,16.721214,77834700,16.721214
2010-06-16,16.563538,17.043744,16.549203,16.692549,73638000,16.692549
2010-06-17,16.835891,16.843058,16.520531,16.606539,52811800,16.606539
2010-06-18,16.685382,16.95057,16.592207,16.835894,52422500,16.835894
2010-06-21,17.086755,17.158428,16.577878,16.728392,54836700,16.728392
