Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,41.726915,41.863479,41.399163,41.733742,9190800,41.733742
2010-01-05,41.740564,41.842985,41.378669,41.747391,8649400,41.747391
2010-01-06,41.610823,41.62448,41.310385,41.54937,9908400,41.54937
2010-01-07,41.365013,41.44695,41.132856,41.324043,8972800,41.324043
2010-01-08,41.214797,41.330874,41.009952,41.269421,8464600,41.269421
2010-01-11,41.023623,41.153357,40.293007,41.10556,14774600,41.10556
2010-01-12,41.446949,41.897608,41.310385,41.576683,13460700,41.576683
2010-01-13,41.679111,42.191223,41.590344,42.006863,16968100,42.006863
2010-01-14,41.938583,42.157087,41.911272,42.047836,9139500,42.047836
2010-01-15,42.061481,42.239014,41.269414,41.528885,15768300,41.528885
2010-01-19,41.515248,42.21855,41.515248,42.14344,11577700,42.14344
2010-01-20,41.930242,41.978382,41.331925,41.572628,11557800,41.572628
2010-01-21,41.648273,41.902728,40.884904,41.153114,14298400,41.153114
2010-01-22,41.091225,41.73768,40.726735,41.476349,17703200,41.476349
2010-01-25,41.833948,41.937104,41.366299,41.696404,11630800,41.696404
2010-01-26,41.38006,41.916483,41.263149,41.737675,13079000,41.737675
2010-01-27,41.579502,41.937117,41.228767,41.820206,15228400,41.820206
2010-01-28,42.411639,43.539501,42.349747,42.418518,26930000,42.418518
2010-01-29,42.5767,42.803649,42.274104,42.329121,17067100,42.329121
2010-02-01,42.535442,42.803655,42.301618,42.631725,12908100,42.631725
2010-02-02,42.590442,43.35381,42.404757,43.25753,17680700,43.25753
2010-02-03,43.147497,43.230022,42.886163,43.085602,11083500,43.085602
2010-02-04,42.776127,42.872407,42.164057,42.225952,14306600,42.225952
2010-02-05,42.012753,42.253453,41.558858,42.157173,14844400,42.157173
2010-02-08,41.99214,42.301612,41.82021,41.957752,11431800,41.957752
2010-02-09,42.212191,42.638576,41.957733,42.473522,11427100,42.473522
2010-02-10,42.459787,42.535434,42.102172,42.411644,9854600,42.411644
2010-02-11,42.239704,42.748617,42.136547,42.611073,10383400,42.611073
2010-02-12,42.473522,42.72798,42.150296,42.473522,16188300,42.473522
2010-02-16,43.05123,43.236915,42.8793,43.209408,13273100,43.209408
2010-02-17,43.188755,43.305669,42.989316,43.223141,14384400,43.223141
2010-02-18,43.140622,43.670166,42.879288,43.594517,17709000,43.594517
2010-02-19,43.511991,43.83522,43.340061,43.63578,10897800,43.63578
2010-02-22,43.80082,43.931488,43.53261,43.615135,9675300,43.615135
2010-02-23,43.484492,43.890247,43.271298,43.470737,11948500,43.470737
2010-02-24,43.477607,43.986518,43.415712,43.938377,12808800,43.938377
2010-02-25,43.48448,43.917744,43.333181,43.807709,10085600,43.807709
2010-02-26,43.8421,43.931504,43.422591,43.518871,10640900,43.518871
2010-03-01,43.642655,43.876479,43.429463,43.67704,7748600,43.67704
2010-03-02,43.821458,43.924614,43.560124,43.814579,8004000,43.814579
2010-03-03,43.780197,43.945251,43.622022,43.704548,8608300,43.704548
2010-03-04,43.773327,44.117186,43.608273,43.787079,8600300,43.787079
2010-03-05,43.800827,43.862722,43.360687,43.800827,10101100,43.800827
2010-03-08,43.704546,43.787071,43.346931,43.456966,11293300,43.456966
2010-03-09,43.381331,43.670171,43.360697,43.532627,7100900,43.532627
