Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,30.250429,31.119071,30.163563,31.017727,35460500,31.017727
2010-01-05,30.974283,31.734343,30.967043,31.618525,41208300,31.618525
2010-01-06,31.452036,31.91531,31.350695,31.792252,27729000,31.792252
2010-01-07,31.698156,32.660899,31.56786,32.422024,44864700,32.422024
2010-01-08,32.117988,32.356866,31.908069,32.342388,33110100,32.342388
2010-01-11,32.660892,32.711563,32.074561,32.23381,31878700,32.23381
2010-01-12,31.842919,31.958738,31.082856,31.480986,47109600,31.480986
2010-01-13,31.524432,32.233821,31.032201,32.031139,39622000,32.031139
2010-01-14,31.994939,32.422021,31.92255,32.349632,37938300,32.349632
2010-01-15,32.067322,32.161425,31.37241,31.618525,69738500,31.618525
2010-01-19,31.415846,31.669198,31.053912,31.328979,41731500,31.328979
2010-01-20,31.133539,31.618532,30.916379,31.41585,39934400,31.41585
2010-01-21,31.155255,31.234881,29.186335,29.345587,137547700,29.345587
2010-01-22,29.425211,29.823337,28.100532,28.346647,106634900,28.346647
2010-01-25,28.780966,28.875069,28.115009,28.382839,56572200,28.382839
2010-01-26,28.230833,28.838882,27.709647,27.825466,52975300,27.825466
2010-01-27,27.760321,28.585532,27.557639,28.469713,66314300,28.469713
2010-01-28,28.723052,28.983644,28.02814,28.578278,65047400,28.578278
2010-01-29,28.701343,28.846114,28.086054,28.187395,53649000,28.187395
2010-02-01,28.303217,28.904028,28.194639,28.686869,37408200,28.686869
2010-02-02,28.809915,29.446919,28.73753,29.352816,45968500,29.352816
2010-02-03,29.37454,29.750948,29.077751,29.164618,37373300,29.164618
2010-02-04,28.802674,28.896775,27.760303,27.760303,57211800,27.760303
2010-02-05,27.970228,28.143958,26.804802,27.724113,75224100,27.724113
2010-02-08,27.716888,27.716888,27.014736,27.289806,58321000,27.289806
2010-02-09,27.644494,28.013668,27.391142,27.789268,45173500,27.789268
2010-02-10,27.970241,28.592768,27.883378,28.13673,39331800,28.13673
2010-02-11,28.115013,28.498662,27.767557,28.24531,33830600,28.24531
2010-02-12,27.991951,28.361125,27.767554,28.194635,38051100,28.194635
2010-02-16,28.469703,29.056034,28.049859,29.005363,46425300,29.005363
2010-02-17,29.142897,29.280434,28.780964,28.983648,34644100,28.983648
2010-02-18,28.911262,29.323866,28.788205,29.25148,31809500,29.25148
2010-02-19,29.034317,29.461399,28.882305,28.976406,40290200,28.976406
2010-02-22,29.244233,29.895712,29.135652,29.569971,43898900,29.569971
2010-02-23,29.606179,29.859532,28.780968,28.867834,52233100,28.867834
2010-02-24,28.990878,29.656837,28.954685,29.569971,44645000,29.569971
2010-02-25,29.070509,29.454158,28.737531,29.417965,46718100,29.417965
2010-02-26,29.454159,30.626826,29.38901,30.380711,67699100,30.380711
2010-03-01,30.424154,30.532735,29.975357,30.279383,34606800,30.279383
2010-03-02,30.387962,30.691988,29.939165,30.127369,33891600,30.127369
2010-03-03,30.14908,30.445866,29.92468,30.062214,27562500,30.062214
2010-03-04,30.337279,30.460338,30.156312,30.344517,25450700,30.344517
2010-03-05,30.634066,31.032192,30.539962,30.988762,34790800,30.988762
2010-03-08,31.017716,31.148012,30.742648,30.829512,28524900,30.829512
